ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,z_close
000001.SZ,2000-08-23,0.9731206848602831,0.978604416221677,0.9598956555658492,0.9788972794041584,0.9773948725397632,0.6996625421822446,0.7159851301115241,2.536653155761436,2.460932377165297,-0.4617772284788244
000001.SZ,2000-08-24,0.9720445449379103,0.9834211285899841,0.9729021405236725,0.9794388428796572,0.9736303774178711,-0.10011248593926457,-0.10278810408921933,1.4512449334105384,1.4227374530065688,-0.4506798833561996
000001.SZ,2000-08-25,0.9758110346662151,0.9732585269639678,0.9756143644253743,0.9794388428796572,0.9741690270414215,-0.0,-0.0,0.8980023161551824,0.8764931489467499,-0.4506798833561996
000001.SZ,2000-08-28,1.0,1.0049490574547881,1.001105759319302,0.9988941351888667,1.0,-inf,-inf,1.0869523164716124,1.090238103639771,-0.052015455298195304
000001.SZ,2000-08-29,0.9961401443573619,0.9972567022347991,1.0,0.9961294731610337,0.9988941351888667,-inf,-inf,1.2147209594738368,1.2121551346677841,-0.10866700226970945
000001.SZ,2000-08-30,0.9944859205105171,0.994507225871028,0.9916661981245821,0.9883946322067595,0.9961294731610337,-inf,-inf,1.6283006093432633,1.6158781768316013,-0.2671640269428205
000001.SZ,2000-08-31,0.9856695889222763,0.986814870651039,0.9844444027962591,0.9806597912524851,0.9883946322067595,-inf,-inf,1.4057129960989134,1.3856233201016606,-0.4256610516159338
000001.SZ,2000-09-01,0.9752052290821226,0.9807722012493126,0.9794403733343329,0.9801068588469185,0.9806597912524851,-inf,-inf,1.2438662668859013,1.2207934462289554,-0.43699136101023756
000001.SZ,2000-09-04,1.0,0.9971966208256424,0.9914912616405154,0.9949289417969295,0.9994361628665733,8.988764044943316,8.99113475177305,0.9585288095176382,0.9508895360822592,-0.13326746275262694
000001.SZ,2000-09-05,1.0016962827900358,0.9938325658164133,0.9710741165965047,0.9701251283611608,0.9943679639144234,43.96629213482892,44.202127659574465,1.0144889971747753,0.9964472177499982,-0.6415300958638912
000001.SZ,2000-09-06,0.9694923222556114,0.9630205938124067,0.9540566398775354,0.9492704015010333,0.9695781357897204,36.96629213482946,38.11524822695036,1.3485557657914518,1.2912992760395219,-1.0688707712883905
000001.SZ,2000-09-07,0.9514113454000241,0.9635812696472783,0.9534889654292639,0.958290546279745,0.9487351675990041,-15.98876404494298,-16.847517730496456,0.7804878048780488,0.7486527001726562,-0.8840361873585842
000001.SZ,2000-09-08,0.9604518338278178,0.9574201351921733,0.958598035463707,0.9554697701542869,0.9577502264851406,4.999999999999831,5.219858156028369,0.6265260102122806,0.5996909113119934,-0.9418375857062764
000001.SZ,2000-09-11,0.9988225800050271,1.011705641606022,0.997039038119889,0.999409551989279,0.9970564500125679,0.20000000000000676,0.20040760869565216,0.9096475260632136,0.9103134177757394,-0.041453889803206335
000001.SZ,2000-09-12,0.9964677400150814,1.011705641606022,1.0023621156571672,1.0129832219885493,0.9964677400150814,-4.597752808988684,-4.613451086956522,1.2665067019692207,1.2782666463815437,0.23668839153098908
000001.SZ,2000-09-13,1.010001455238196,1.0415454868467804,1.015975886458756,1.0265502577405081,1.010001455238196,-4.595505617977412,-4.549252717391304,2.9562717193446963,3.046471314575659,0.5146947284461566
000001.SZ,2000-09-14,1.0235285557422376,1.0234047033123215,1.0118305398266008,1.0100309819349447,1.0235285557422376,5.5955056179773734,5.466032608695652,0.7433394009597882,0.7538598098817164,0.17619312506289883
000001.SZ,2000-09-15,1.0058804852557912,1.006435141928437,1.0059152699133005,1.0053140320964884,1.007057905250764,1.5977528089887554,1.5862771739130437,0.7502482210822439,0.7533758713512548,0.07953664313297645
000001.SZ,2000-09-18,0.9970736583216608,0.9941878710217317,0.9882324147693446,0.9870854065754221,0.9953298958914906,2.752461322081509,2.765524625267666,1.3437000275709954,1.3310744140030017,-0.2939917753631787
000001.SZ,2000-09-19,0.9824551020273958,0.9767449462590548,0.9635264390321342,0.9624374727783863,0.9824756149627245,5.253164556961961,5.346895074946466,1.7060931899641576,1.65053086211678,-0.7990602304567778
000001.SZ,2000-09-20,0.9578935600754931,0.9691872172389444,0.9470557885406605,0.9694787968376734,0.9579427895825806,-1.5007032348804248,-1.5665952890792292,1.940667218086573,1.8590093160351253,-0.6547742755478438
000001.SZ,2000-09-21,0.9695923507401344,0.9767449462590548,0.9570572437788567,0.965961434397561,0.964951229925449,0.7496483825597383,0.7768736616702355,2.1224152191894126,2.052393584490814,-0.7268496400899804
000001.SZ,2000-09-22,0.9625757067608358,0.9639569549412903,0.9535249837939382,0.9542214948460411,0.9614502939341194,2.502109704641322,2.6025695931477517,1.3867107802591674,1.3290673536141402,-0.9674163821546425
000001.SZ,2000-09-25,0.991494507296278,1.001207246190053,1.006791442366391,1.0098411446987143,0.9878463682570913,-0.7998875772906111,-0.8096922823761724,0.8060680769842532,0.8099310045958557,0.17230311138420148
000001.SZ,2000-09-26,0.9993919768268021,1.0126625204316244,1.0148107553138355,1.0209132969563683,0.9975679073072088,-0.8999437886453008,-0.9020898469639624,0.7579131541275648,0.7731232690724072,0.3991860169203624
000001.SZ,2000-09-27,1.0115387768486637,1.0404088359569459,1.0271449580997836,1.0498143115002385,1.0085054927037218,-2.3490725126475387,-2.329192035543854,1.8841657388261492,1.9526702953101331,0.9914056685353636
000001.SZ,2000-09-28,1.0388793244794228,1.0410124590519725,1.0401035018591487,1.0387490750153876,1.0370552549598293,0.8993816750983653,0.8672042126049038,1.771154763798314,1.8488461904333682,0.7646644762443859
000001.SZ,2000-09-29,1.0315898781220965,1.0301540256234611,1.042573117265109,1.0430506856988735,1.0261245012843634,-0.34963462619449326,-0.34071087707750536,0.7612533799904565,0.7914642472347674,0.8528101147475055
000001.SZ,2000-10-09,1.0011788079470199,1.0058595421656604,0.9857940368223889,0.98762116932543,1.0041411451398137,-3.001607717041768,-2.9893745472108186,0.7989448391140828,0.7873231758546403,-0.2830132947054725
000001.SZ,2000-10-10,0.9893973509933774,1.0363028264061254,0.9881628063264777,1.0371497526885998,0.991711051930759,12.009646302250667,12.110359816469451,4.05615336397827,4.1087123550419,0.7318922664746333
000001.SZ,2000-10-11,1.0424039735099337,1.04567151011594,1.0295830034134235,1.0294784580498866,1.041444740346205,-1.860128617363328,-1.7862835063994205,6.790482657751776,7.066214083350453,0.5746973890602579
000001.SZ,2000-10-12,1.0282649006622517,1.025762234263179,1.012422732202623,1.01414912943735,1.0337416777629826,-3.7170418006430355,-3.5957498188843275,1.6941078144588382,1.7199969750217476,0.26057936262807435
000001.SZ,2000-10-13,1.0070662251655629,1.0187373674196287,1.0118305398266008,1.0135590298497565,1.0183488681757658,-0.14308681672026366,-0.14054576189326248,1.1926452152110323,1.210017228769295,0.24848744898081368
000001.SZ,2000-10-16,1.0,0.9862086793550263,0.979535336397772,0.9761492015935421,0.9994181333193859,40.96629213482908,40.98109965635739,0.9187981779957953,0.900780315656873,-0.5180889431123599
000001.SZ,2000-10-17,0.9824551020273958,0.9816072640320549,0.9771942630551007,0.984875741657781,0.9755812128978268,-14.988764044942968,-15.360824742268042,0.5101611772950245,0.4987129108969852,-0.33927070443761975
000001.SZ,2000-10-18,0.9941538926920371,0.9913788089313988,0.9883077853840742,0.988368974337169,0.9843026752791653,-5.999999999999641,-6.094501718213058,0.7954187105816398,0.7873844618029807,-0.2676897903054532
000001.SZ,2000-10-19,0.9941538926920371,0.9804569102013119,0.976608994719433,0.9767314070401067,0.9877938753628495,19.988764044942812,20.2319587628866,0.7344516468114927,0.7183512417109779,-0.5061587907569995
000001.SZ,2000-10-20,0.9824551020273958,0.9873590331857693,0.9806992970203924,0.9918556653823258,0.9761630795784408,-25.977528089886306,-26.606529209621993,0.9950508058864751,0.9776858505883956,-0.19624292282896527
000001.SZ,2000-10-23,1.038099317933855,1.0296833988964451,1.0310127940348148,1.0211183073696428,1.0154845623200055,1.3849480968858057,1.3637713916693575,4.460363572340332,4.606250453202483,0.4033869488752791
000001.SZ,2000-10-24,1.0416669455618845,1.0244405317484733,1.0345868090014216,1.0287425307673028,1.0369298774362066,0.4999999999999998,0.48220858895705526,1.666270522470179,1.720259008843796,0.5596172748918034
000001.SZ,2000-10-25,1.0446455464896016,1.0389975062017685,1.0435319046214093,1.0410560472754613,1.0446721585962093,0.80752595155709,0.77294155634485,2.850477573836877,2.9725863257020455,0.8119373602489405
000001.SZ,2000-10-26,1.0565465632300084,1.035502261436454,1.0345868090014216,1.019357349197346,1.0571763445181168,-1.4230103806228334,-1.3460122699386503,1.4350103437651305,1.4873172213963846,0.36730260886973404
000001.SZ,2000-10-27,1.0345249968205945,1.0244405317484733,1.0298192205562857,1.0246336283652768,1.035141651597348,0.3460207612456731,0.3342589602841459,1.3464941238610855,1.3828830346227368,0.47542048154553007
000001.SZ,2000-10-30,1.006903601907387,1.0028432143016874,1.0121566099531838,1.0040101186299941,1.00517608390432,0.7787500000000049,0.7747295208655334,0.903501029714622,0.9111939518186458,0.05281774792979294
000001.SZ,2000-10-31,1.009782798579165,1.0045491428826998,1.0138951288913198,1.0045829927199932,1.0092069592448094,0.11124999999998375,0.11031684698608965,1.1396162269948678,1.1516315580931846,0.06455668856398825
000001.SZ,2000-11-01,1.009782798579165,1.0113664679611278,1.0162131541421677,1.0131696672824526,1.009782798579165,1.6674999999999989,1.6514683153013912,1.7195580399463894,1.7518819528421594,0.2405088998675763
000001.SZ,2000-11-02,1.0241658417282944,1.0227329359222557,1.0277902577826397,1.0229020900249104,1.0184139184896186,1.890000000000014,1.8558732612055644,3.108071001274885,3.196793184806125,0.43993899243955953
000001.SZ,2000-11-03,1.0310694436356813,1.0215956502015806,1.0214221996496917,1.0131696672824526,1.0281967170687838,-1.890000000000014,-1.8382921174652243,3.861397142950541,3.944531676379978,0.2405088998675763
000001.SZ,2000-11-06,0.9877070011734511,0.9844083230660504,0.9817108542796856,0.986004078702439,0.9904666016423874,1.4550264550264485,1.4689437729900157,0.4486979783955843,0.3936842538611125,-0.3161496001429134
000001.SZ,2000-11-07,0.9739016936602263,0.9756524675876993,0.9670489389235605,0.9675800334174063,0.9766227228392537,1.917989417989398,1.9638465580662112,0.47105583962615555,0.40572202655797596,-0.6936824256248235
000001.SZ,2000-11-08,0.9557037883018844,0.9712745398485236,0.970873786407767,0.9821922072641565,0.9583739735078501,-1.5211640211640127,-1.587178139779296,0.24939893671057534,0.21695724053103901,-0.39425983989778957
000001.SZ,2000-11-09,0.9726466657044786,0.9718999580969773,0.9817108542796856,0.9840981429832977,0.9728471195293081,-0.19841269841269232,-0.20388859695218078,0.25369103653787545,0.22099287971442264,-0.3552047200203526
000001.SZ,2000-11-10,0.9726466657044786,0.9825320683206895,0.9817108542796856,0.9872747025151998,0.9747349211842808,-0.330687830687821,-0.33925380977404096,0.37206664183400495,0.3256429548153371,-0.2901128535579562
000001.SZ,2000-11-13,1.001290322580645,1.0057288351368554,1.0064935064935066,1.0083655083655083,1.0032278889606197,2.600000000000071,2.5916976456009917,1.1916951080773606,1.199430400453593,0.1420653896656378
000001.SZ,2000-11-14,1.0148387096774194,1.0089115213239974,1.0129870129870129,1.0141570141570142,1.0116204002582312,1.8000000000000356,1.7791201982651799,0.8988623435722412,0.9088347491332958,0.26074093086387373
000001.SZ,2000-11-15,1.0180645161290323,1.0305537873965627,1.024025974025974,1.0283140283140284,1.0174306003873466,4.400000000000109,4.324349442379182,1.9269169510807735,1.9882571508369995,0.5508366982373354
000001.SZ,2000-11-16,1.032258064516129,1.028007638446849,1.0324675324675325,1.0276705276705278,1.0316333118140737,-0.1999999999999984,-0.19392812887236682,1.0215927189988623,1.052116650023412,0.5376505269930879
000001.SZ,2000-11-17,1.032258064516129,1.0203691915977084,1.0162337662337662,1.010939510939511,1.0309877340219498,-5.20000000000011,-5.043680297397771,1.1220250284414106,1.1381601062719575,0.1948100746426321
000001.SZ,2000-11-20,0.981875,0.9800374298190891,0.9910543130990415,0.9955442393380013,0.9837194740137758,0.2692307692307702,0.2736932620846385,0.857551963985156,0.8468354360238797,-0.12065921002641244
000001.SZ,2000-11-21,0.978125,0.9881472239550841,0.9916932907348243,0.9955442393380013,0.9793362554790231,-0.0,-0.0,0.5380885364913917,0.5352068252287621,-0.12065921002641244
000001.SZ,2000-11-22,0.9775,0.9887710542732376,0.9993610223642173,1.005092297899427,0.9793362554790231,-0.5769230769230717,-0.5890915791413304,0.5603721128302882,0.5593334026723195,0.07499301893820978
000001.SZ,2000-11-23,0.9875,0.9981285090455395,1.0070287539936102,1.0108211330362826,0.9887288666249217,-0.34615384615385264,-0.3501013451262207,0.8112163121286476,0.816408871031223,0.1923843563169872
000001.SZ,2000-11-24,0.996875,1.0205864004990641,1.0031948881789137,1.0076384468491406,0.9943644333124608,0.19230769230769515,0.1934156378600823,2.4210822703952304,2.475558200903476,0.12716694666211084
000001.SZ,2000-11-27,0.9905956112852665,0.9657701711491443,0.9936305732484076,0.987365761212887,0.9968513853904282,3.9999999999999303,4.01206732295967,0.2472031562222995,0.24000191818622318,-0.2882469415451103
000001.SZ,2000-11-28,0.9799373040752352,0.9627139364303179,0.9936305732484076,0.9898926089703095,0.9842569269521411,-0.7999999999999708,-0.8126389329946014,0.1834394651582538,0.17818493042072292,-0.23646852053800765
000001.SZ,2000-11-29,0.9824451410658308,0.9584352078239609,0.9859872611464969,0.9804169298799748,0.9867758186397985,2.999999999999964,3.039695141314703,0.2705663408152871,0.2607196997225404,-0.4306375993146495
000001.SZ,2000-11-30,0.9724137931034483,0.9566014669926651,0.9847133757961785,0.9785217940619078,0.9773299748110831,0.5999999999999777,0.6138456652905684,0.21601533384096583,0.20778108967819386,-0.4694714150699788
000001.SZ,2000-12-01,0.9717868338557994,0.9535452322738387,0.9834394904458599,0.9785217940619078,0.97544080604534,-0.0,-0.0,0.20266732378022667,0.1946255064812787,-0.4694714150699788
000001.SZ,2000-12-04,1.0,0.9948717948717949,0.9974093264248706,1.0,1.0,,,1.0150492093523806,1.0114223125210566,-0.02935483650958783
000001.SZ,2000-12-05,1.0,1.0025641025641026,1.0038860103626943,1.0012911555842479,1.0,inf,inf,0.8020512782363818,0.8050176797139547,-0.0028973670279079516
000001.SZ,2000-12-06,1.001290322580645,0.9987179487179487,0.9941709844559585,0.9928986442866365,1.0012911555842479,-inf,-inf,1.0125381148276082,1.0087061918877775,-0.1748709186588317
000001.SZ,2000-12-07,0.9922580645161291,0.9871794871794872,0.9876943005181348,0.987734021949645,0.9928986442866365,-inf,-inf,0.9798661961877321,0.9687300611170313,-0.28070079658555347
000001.SZ,2000-12-08,0.9774193548387097,0.9807692307692308,0.977979274611399,0.9799870884441575,0.987734021949645,-inf,-inf,2.1304128427854803,2.0895470771899083,-0.4394456134756396
000001.SZ,2000-12-11,1.001980198019802,0.9934640522875816,0.9768211920529801,0.9743083003952568,0.992156862745098,3.2499999999999774,3.27578732627821,1.0264966452170847,1.0104454443054023,-0.555811420454851
000001.SZ,2000-12-12,0.9762376237623761,0.9803921568627451,0.9701986754966888,0.9874835309617919,0.9666666666666666,-1.6666666666666612,-1.7242126737217902,0.7241816927225644,0.7038328166791431,-0.2858336850983043
000001.SZ,2000-12-13,0.9900990099009901,0.9875816993464052,0.980794701986755,0.9776021080368906,0.9797385620915032,1.2499999999999922,1.2759148285094988,0.37971890319830975,0.3716638461221374,-0.4883169866157137
000001.SZ,2000-12-14,0.9894389438943895,0.9908496732026143,0.9827814569536424,0.9855072463768116,0.9699346405228758,-1.0,-1.0309830422032384,0.48120722135281935,0.47498532572256696,-0.32633034540178574
000001.SZ,2000-12-15,0.9927392739273927,1.003921568627451,0.9907284768211921,1.005270092226614,0.9777777777777777,-2.49999999999997,-2.556802244039271,0.7610694644820954,0.7589258345127357,0.07863625763303082
000001.SZ,2000-12-18,1.014627659574468,0.9993489583333334,0.9959893048128342,1.0006553079947575,1.0200534759358288,0.03333333333333246,0.032663441879020594,1.22100335413172,1.224544286757471,-0.015926717169114635
000001.SZ,2000-12-19,1.0172872340425534,0.9960937500000001,0.9946524064171123,0.9796854521625163,1.0207219251336896,-1.0666666666666715,-1.0450306687278712,1.4044398722376332,1.3917035825308557,-0.44562653606425
000001.SZ,2000-12-20,0.9960106382978724,0.9765625,0.9893048128342246,0.9737876802096985,0.999331550802139,-0.3000000000000005,-0.3002044581858076,0.7870828587020716,0.7723952897211794,-0.5664796101285065
000001.SZ,2000-12-21,0.9886968085106383,0.9759114583333334,0.9906417112299465,0.9711664482306684,0.9933155080213902,-0.13333333333333083,-0.1342442527302648,0.7217171808572599,0.7079564528434213,-0.620192087490397
000001.SZ,2000-12-22,0.985372340425532,0.966796875,0.9759358288770053,0.9600262123197904,0.9906417112299465,-0.5666666666666684,-0.5720341096095347,1.5026415794572878,1.4542503663602855,-0.8484701162784367
000001.SZ,2000-12-25,0.9885290148448044,0.9865319865319866,0.9828767123287672,0.9822525597269625,0.9885290148448044,1.529411764705882,1.5471188213756428,0.7992546472169284,0.7863811046137823,-0.39302313886631457
000001.SZ,2000-12-26,0.97165991902834,0.9845117845117844,0.9794520547945206,0.9829351535836177,0.9709851551956815,-0.05882352941176298,-0.06058756865138175,0.7660012942744048,0.7525407505699858,-0.37903589646797964
000001.SZ,2000-12-27,0.97165991902834,0.9764309764309764,0.9835616438356164,0.9815699658703072,0.97165991902834,0.11764705882352654,0.12108796094499172,0.611292077700568,0.6010384724300415,-0.4070103812646495
000001.SZ,2000-12-28,0.97165991902834,0.971043771043771,0.9808219178082193,0.9802047781569965,0.970310391363023,0.11764705882353714,0.12126231366053526,0.6586243542410387,0.645552759246638,-0.4349848660613239
000001.SZ,2000-12-29,0.9689608636977057,0.9845117845117844,0.9828767123287672,0.9911262798634812,0.9689608636977057,-0.9411764705882364,-0.971318978293087,0.4008505231803189,0.3963066222175779,-0.2111889876879512
000001.SZ,2001-01-08,0.9909281228192602,0.9909281228192602,0.9900849858356942,0.9859154929577465,0.9895470383275261,1.333333333333326,1.347460059313116,1.053086157110743,1.0413069145216407,-0.3179648381090483
000001.SZ,2001-01-09,0.9769713886950454,1.0174459176552686,0.9808781869688386,1.0246478873239437,0.975609756097561,-3.6666666666666643,-3.758346886061418,0.7879727505724642,0.7895969347512707,0.4757126662894703
000001.SZ,2001-01-10,1.0160502442428472,1.0181437543614793,1.0134560906515582,1.0154929577464789,1.0139372822299653,0.8666666666666696,0.8547785324787143,0.5194809437840161,0.5291622485485546,0.2881161652498187
000001.SZ,2001-01-11,1.008374040474529,1.060711793440335,1.0226628895184136,1.041549295774648,1.0048780487804878,-2.4666666666666566,-2.4547019994260024,1.2227098838118786,1.2826229869394663,0.8220446682088228
000001.SZ,2001-01-12,1.0321004884856944,1.0432658757850661,1.0382436260623231,1.0422535211267607,1.0306620209059234,-0.06666666666667653,-0.06467042954175835,0.5857202629187036,0.6108089119484809,0.8364751682887981
000001.SZ,2001-01-15,1.0006761325219744,0.9899665551839466,0.9624829467939973,0.9587837837837837,1.0006761325219744,-60.99999999999097,-60.97041420118344,0.7706863436612535,0.756241221324653,-0.8739291047036873
000001.SZ,2001-01-16,0.9594320486815416,0.9732441471571908,0.9631650750341063,0.9783783783783784,0.9594320486815416,28.99999999999574,30.23224852071006,0.6006491536890766,0.5848317120718828,-0.47241019031632775
000001.SZ,2001-01-17,0.9803921568627452,1.0033444816053512,0.9890859481582538,0.9918918918918919,0.9790398918187966,19.999999999996927,20.431952662721894,1.207398357348644,1.2071161084956676,-0.19550059418711588
000001.SZ,2001-01-18,0.9939148073022313,1.0100334448160535,1.0027285129604364,1.0067567567567568,0.9925625422582827,21.99999999999676,22.168639053254438,1.379312268269561,1.3924562830190115,0.10909996155501925
000001.SZ,2001-01-19,1.0141987829614605,1.008695652173913,1.0177353342428377,1.0121621621621621,1.0074374577417176,7.999999999998799,7.942307692307693,1.5997944629406091,1.6231841610092645,0.2198638000067031
000001.SZ,2001-02-05,1.0,1.0013262599469497,0.975201072386059,0.9739652870493991,1.0053691275167784,-4.875000000000006,-4.849133916930526,0.3923076626442838,0.3868060878896289,-0.5628402132979122
000001.SZ,2001-02-06,0.9726666666666667,0.9814323607427056,0.9638069705093835,0.9799732977303071,0.9791946308724832,1.1249999999999976,1.1490035388340472,0.3551195001537677,0.34439076194907153,-0.4397282032698363
000001.SZ,2001-02-07,0.9793333333333333,0.9814323607427056,0.9718498659517426,0.9706275033377836,0.985234899328859,-1.7500000000000064,-1.7763084373253863,0.21704350195720407,0.2113826747296687,-0.631235774424621
000001.SZ,2001-02-08,0.9693333333333333,0.9681697612732095,0.938337801608579,0.9432576769025367,0.9758389261744965,-5.124999999999979,-5.252002235053082,0.38938029209113456,0.3716053803619078,-1.1920793756636243
000001.SZ,2001-02-09,0.9433333333333334,0.9615384615384616,0.9483914209115282,0.9606141522029372,0.9483221476510068,3.2499999999999973,3.4272676476066306,0.3259545728134218,0.3116769020871492,-0.836422457804743
000001.SZ,2001-02-12,1.017667844522968,1.0,0.9978798586572437,1.0,1.0184005661712667,0.0,0.0,1.1351840030365248,1.1289744774160677,-0.02935483650958783
000001.SZ,2001-02-13,1.018374558303887,0.996551724137931,1.010600706713781,0.9937456567060459,1.0184005661712667,-0.3461538461538457,-0.3398728329982066,0.7439559112408097,0.7445842629175939,-0.1575145245026771
000001.SZ,2001-02-14,1.007773851590106,0.9875862068965517,1.0035335689045937,0.9874913134120917,1.0120311394196744,-0.3461538461538457,-0.34204662790065754,0.6701042819432771,0.6667442741560382,-0.2856742124957664
000001.SZ,2001-02-15,1.0091872791519434,0.9896551724137931,0.9992932862190813,0.9833217512161223,1.005661712668082,-0.23076923076923286,-0.22944405195369816,0.6749459612005118,0.6687432134905629,-0.3711140044911592
000001.SZ,2001-02-16,1.0007067137809187,0.9793103448275862,0.9929328621908128,0.9861014593467685,1.0014154281670204,0.1538461538461505,0.15363295473072117,0.8247979552753453,0.8125461965196712,-0.31415414316089885
000001.SZ,2001-02-19,1.0014124293785311,1.0211267605633803,1.004982206405694,1.0211416490486258,1.0028268551236748,7.5000000000001865,7.4785992217898825,0.9155690784322866,0.9245425007535488,0.4038652504578908
000001.SZ,2001-02-20,1.0204802259887005,1.0253521126760565,1.0106761565836297,1.0056377730796335,1.0240282685512367,-5.500000000000139,-5.370711001061196,0.9539670358961855,0.9717219230396332,0.08617052001507282
000001.SZ,2001-02-21,1.00635593220339,1.0035211267605635,0.99288256227758,0.9866102889358703,1.0084805653710247,-6.750000000000141,-6.692960735762291,2.183777448670642,2.168851914751157,-0.30372755825565745
000001.SZ,2001-02-22,0.981638418079096,0.9859154929577465,0.985053380782918,0.9767441860465116,0.989399293286219,-3.5000000000000915,-3.5373187124159884,2.0572036810593266,2.0242855194618747,-0.5058969321738147
000001.SZ,2001-02-23,0.9745762711864407,0.9943661971830986,0.9822064056939501,0.9950669485553206,0.9795053003533568,6.500000000000141,6.635656172621153,1.0981398673451215,1.0810863189733264,-0.13043952346866647
000001.SZ,2001-02-26,1.0253623188405796,1.0169971671388103,1.0246376811594202,1.006373937677054,1.0187590187590188,0.34615384615385264,0.33978357055280134,1.0136125432194982,1.0365599058906942,0.10125549707544018
000001.SZ,2001-02-27,1.0326086956521738,1.0113314447592068,1.0181159420289856,0.9985835694050992,1.0252525252525253,-0.423076923076928,-0.412655258809105,1.2801107855948248,1.2981144955627997,-0.058379355084037236
000001.SZ,2001-02-28,1.0289855072463767,1.0056657223796035,1.0181159420289856,0.9978753541076487,1.0173160173160174,-0.03846153846153734,-0.03779519164134549,0.8084648989372616,0.8198611093705241,-0.07289161437126307
000001.SZ,2001-03-01,1.0289855072463767,1.0269121813031161,1.0217391304347825,1.0127478753541077,1.0165945165945167,0.8076923076923114,0.7944986406524868,1.1895306633257556,1.2250029316526028,0.23186583066046362
000001.SZ,2001-03-02,1.044927536231884,1.0821529745042493,1.0442028985507246,1.0658640226628897,1.0317460317460319,2.884615384615387,2.795884642038488,15.091374713389351,16.311331392222147,1.3202852772023423
000001.SZ,2001-03-05,1.0478502080443828,1.0085078534031413,1.0416377515614157,1.0,1.0524475524475525,0.0,0.0,0.6735007044369302,0.6824393814896952,-0.02935483650958783
000001.SZ,2001-03-06,1.0436893203883495,0.9895287958115183,1.029146426092991,1.0033222591362125,1.0524475524475525,0.0666666666666652,0.06333892617449664,0.21645671559901083,0.21560507342478039,0.038722605728156924
000001.SZ,2001-03-07,1.050624133148405,1.0176701570680629,1.047883414295628,1.025249169435216,1.0559440559440558,0.44,0.41667937766931057,0.5534219312690117,0.5671446525970102,0.48803372449728594
000001.SZ,2001-03-08,1.073509015256588,1.0772251308900525,1.0617626648161,1.0757475083056478,1.079020979020979,1.0133333333333354,0.9391206528370959,1.720378045715571,1.83229590983388,1.5228108465110335
000001.SZ,2001-03-09,1.1234396671289875,1.075261780104712,1.1117279666897988,1.0764119601328903,1.1321678321678321,0.013333333333330666,0.011783099450884687,1.1361131475696107,1.2279034022654298,1.5364263349585825
000001.SZ,2001-03-12,1.0,0.9908703590992088,0.9950062421972534,0.995679012345679,1.0006176652254477,-7.00000000000142,-6.991909385113268,0.44084392639776215,0.43711684347767304,-0.11789753453115076
000001.SZ,2001-03-13,0.995679012345679,0.98965307364577,0.9925093632958802,0.9876543209876544,0.996294008647313,-13.000000000002501,-13.042071197411003,0.4156549262872032,0.41067328025069244,-0.2823339737140524
000001.SZ,2001-03-14,0.9864197530864198,1.0255629945222156,0.9912609238451936,1.0246913580246915,0.9882643607164916,60.00000000001214,60.679611650485434,1.0174328908234571,1.0396046896369622,0.4766034378993458
000001.SZ,2001-03-15,1.0253086419753086,1.0225197808886184,1.0299625468164795,1.0308641975308641,1.0253242742433601,10.00000000000178,9.747572815533982,0.6044578844805218,0.619345688350854,0.6030930065015746
000001.SZ,2001-03-16,1.0308641975308641,1.0346926354230068,1.030586766541823,1.0222222222222221,1.031500926497838,-14.000000000002851,-13.564724919093852,0.5840743106023628,0.6016985514037998,0.4260076104584488
000001.SZ,2001-03-19,0.9916167664670659,0.9852941176470589,0.9903089036947305,1.0054347826086956,0.9916167664670659,-0.6428571428571391,-0.6483359179291422,0.6536797863700473,0.647045593084576,0.08201097932498495
000001.SZ,2001-03-20,1.0,0.9970588235294118,1.0030284675953967,1.0084541062801933,0.997005988023952,-0.3571428571428608,-0.3582249791244185,0.48436605998473076,0.4837548172882648,0.14388087701086227
000001.SZ,2001-03-21,1.0005988023952097,1.005294117647059,0.9993943064809205,1.0241545893719808,1.0,-1.8571428571428612,-1.85721102230705,1.0597039762579281,1.068905360380074,0.46560434497741243
000001.SZ,2001-03-22,1.0179640718562875,1.0058823529411764,1.0115081768625074,1.011473429951691,1.0155688622754493,1.5000000000000002,1.4770368603125372,0.7515200199821569,0.7561575639931717,0.20575077469673958
000001.SZ,2001-03-23,1.0029940119760479,0.9894117647058823,0.9721380981223501,0.9716183574879228,1.0029940119760479,4.714285714285698,4.700345938208279,1.3355013821426647,1.3088863692072428,-0.6109318747568087
000001.SZ,2001-03-26,0.9588059701492536,0.9809750297265161,0.9968847352024922,1.0155376009944064,0.9605970149253731,-0.37878787878787873,-0.3943354566911149,0.4014249170691315,0.39890144851820736,0.28903096388757815
000001.SZ,2001-03-27,0.9850746268656716,0.9839476813317479,1.0049844236760124,1.011808576755749,0.9755223880597015,0.09090909090908891,0.09319087379133568,0.30666949461297793,0.3047378212697067,0.21261837179226106
000001.SZ,2001-03-28,0.973134328358209,0.9780023781212841,1.0093457943925233,1.0180236171535115,0.9719402985074628,-0.15151515151514816,-0.15590183488566858,0.3325640852744639,0.3305568140809946,0.33997269195112745
000001.SZ,2001-03-29,0.9791044776119402,0.9839476813317479,1.0124610591900312,1.014294592914854,0.977910447761194,0.09090909090908891,0.09296246478694516,0.2694010742587801,0.2692098400749122,0.2635600998558058
